Filename,Company,Year,ROA_CHANGE,FIRM_SIZE,BD_NEGATIVE,BD_POSITIVE,MDA_NEGATIVE,MDA_POSITIVE,BD_SENTIMENT,MDA_SENTIMENT,BD_BERTOPIC,BD_LDA,MDA_BERTOPIC,MDA_LDA,BD_FOG,MDA_FOG,BD_SIMILARITY,MDA_SIMILARITY,ADDITION,SUCCESSION,REMOVAL,INVOLUNTARY,AMBIGUOUS,VOLUNTARY,INTERNAL,EXTERNAL,UNCLASSIFIED
MUSTANG_BIO_INC-2020-3-16.xml.txt,"MUSTANG BIO, INC.",2020,10.6315,62,0.000200664,0.000386651,0.000300812,-0.000360886,0.000625988,0.03535816,1,0.666666667,1,0.666666667,-2.02,-1.64,0.964721538,0.870816398,0,0,0,0,0,0,0,0,0
MyoKardia_Inc-2017-3-13.xml.txt,"MyoKardia, Inc.",2017,-11.0062,102,0.000594299,0.000418544,-0.001057739,0.000189022,-0.040027519,0.001409912,1,0.666666667,1,0.818181818,0.33,-0.47,0.945477493,0.91682829,1,0,1,0,1,0,0,1,0
MyoKardia_Inc-2018-3-8.xml.txt,"MyoKardia, Inc.",2018,1.8067,165,0.000492867,0.000252288,-2.84751E-06,-0.00096902,-0.011549058,0.014736728,1,0.818181818,1,0.428571429,0.03,-0.47,0.818559008,0.764061574,1,0,1,0,0,1,0,1,0
MyoKardia_Inc-2019-2-28.xml.txt,"MyoKardia, Inc.",2019,-28.3328,235,0.00190862,-0.000826267,-0.000433564,0.000134609,-0.014936624,-0.076124145,1,0.666666667,1,0.666666667,0.1,-0.69,0.938277539,0.901997228,1,0,1,0,1,0,0,1,0
Myovant_Sciences_Ltd-2018-6-7.xml.txt,Myovant Sciences Ltd.,2018,-57.9306,86,-0.001010736,-0.000347343,-0.001640651,-0.000902109,0.00851367,0.012073662,1,1,1,0.428571429,-1.28,-0.91,0.983201316,0.790254735,0,0,0,0,0,0,0,0,0
Myovant_Sciences_Ltd-2019-5-24.xml.txt,Myovant Sciences Ltd.,2019,-55.4064,167,-0.000170203,0.00049281,0.000200375,0.000981549,-0.002670883,0.070734824,0.111111111,0.818181818,1,0.538461538,-0.44,-1.27,0.968049083,0.911190787,0,0,0,0,0,0,0,0,0
Myrexis_Inc-2010-9-13.xml.txt,"Myrexis, Inc.",2010,17.0197,152,-0.000763455,0.000329494,0.000354176,0.000173399,-7.47664E-05,-0.022651007,1,0.666666667,0,1,0.29,0.28,0.764457525,0.922950029,0,0,0,0,0,0,0,0,0
Myrexis_Inc-2011-9-13.xml.txt,"Myrexis, Inc.",2011,0.0504,81,-0.000820111,0.000983251,0.001492355,-0.001296579,-0.004387097,-0.056728555,0,0.666666667,1,0.818181818,0.46,-0.46,0.878356233,0.876599821,0,0,0,0,0,0,0,0,0
Myrexis_Inc-2012-9-13.xml.txt,"Myrexis, Inc.",2012,2.4711,10,-0.000217616,0.001005557,0.000704629,0.000990175,0.051647966,-0.016774284,1,0.25,1,0.666666667,0.25,-0.1,0.867089313,0.881044898,0,0,1,0,1,0,0,0,1
Myrexis_Inc-2013-7-17.xml.txt,"Myrexis, Inc.",2013,0.0978,1,0.010357571,-0.004340694,0.005352266,-0.000731951,-0.217546584,-0.010634233,0,0.052631579,1,0.666666667,-0.36,0.1,0.211924524,0.807586843,0,0,0,0,0,0,0,0,0
Nascent_Biotech_Inc-2016-7-14.xml.txt,Nascent Biotech Inc.,2016,-36.2711,0,-0.000882925,0.000213919,-0.001463745,9.08182E-06,0.01884058,-0.079049736,1,0.538461538,1,0.818181818,-0.88,-1.26,0.971262261,0.843146366,1,0,0,0,0,0,0,1,0
Nascent_Biotech_Inc-2017-6-29.xml.txt,Nascent Biotech Inc.,2017,342.4524,0,0.000394206,-5.63796E-05,-0.000940272,-0.000465537,0.005297351,-0.055649718,1,0.666666667,1,0.666666667,1.31,1.81,0.990947801,0.838067751,0,0,0,0,0,0,0,0,0
Nascent_Biotech_Inc-2018-6-29.xml.txt,Nascent Biotech Inc.,2018,-324.6303,0,-0.00014106,-0.00019376,0.001402509,0.000189408,-0.008041607,0.098022599,1,0.818181818,1,1,0.03,-0.18,0.996232222,0.834713633,0,0,0,0,0,0,0,0,0
Nascent_Biotech_Inc-2019-7-12.xml.txt,Nascent Biotech Inc.,2019,-415.5553,0,0.000154147,1.21554E-05,0.000602293,-0.00080899,0.016144113,-0.039250669,1,0.818181818,1,0.818181818,0.39,-0.1,0.989294908,0.820986578,0,0,0,0,0,0,0,0,0
Nascent_Biotech_Inc-2020-6-22.xml.txt,Nascent Biotech Inc.,2020,-2510.6004,0,0.001041875,0.000154843,5.03071E-05,-0.00028806,-0.013399857,-0.034412955,1,0.538461538,1,1,-0.32,1.58,0.970529892,0.788800657,1,0,0,0,0,0,0,0,1
NeuroBo_Pharmaceuticals_Inc-2018-3-20.xml.txt,"NeuroBo Pharmaceuticals, Inc.",2018,-215.3046,0,0.000215465,-1.29125E-05,0.000645593,1.43233E-05,0.011320397,-0.013986014,1,0.818181818,1,0.666666667,-0.43,0.3,0.989500942,0.926376948,0,0,0,0,0,0,0,0,0
NeuroBo_Pharmaceuticals_Inc-2019-3-18.xml.txt,"NeuroBo Pharmaceuticals, Inc.",2019,160.4531,12,0.000145427,-0.000423194,0.000881573,-0.000346687,-0.030750693,-0.068186688,1,0.818181818,1,0.666666667,0.09,0.01,0.963872328,0.921625449,0,0,0,0,0,0,0,0,0
NeuroBo_Pharmaceuticals_Inc-2020-3-30.xml.txt,"NeuroBo Pharmaceuticals, Inc.",2020,-5.9727,7,0.001855889,0.001484918,-0.002021021,0.001126315,-0.008073338,0.061554145,0.052631579,0.428571429,1,0.333333333,1.39,1.46,0.494884436,0.521864401,0,0,0,0,0,0,0,0,0
Neurotrope_Inc-2013-3-21.xml.txt,"Neurotrope, Inc.",2013,0,0,-5.47827E-05,-9.13045E-05,0.004135845,-0.000330795,-0.003327284,-0.057787983,1,0.428571429,1,0.538461538,0.27,0.95,0.79697396,0.635827275,0,0,0,0,0,0,0,0,0
Neurotrope_Inc-2014-4-15.xml.txt,"Neurotrope, Inc.",2014,0,0,0.008027521,-0.005874509,-0.009866879,0.001955797,-0.155779834,0.121981578,0,0,1,0.25,0.97,0.71,0.038670648,0.281247088,1,1,0,1,1,0,1,1,1
Neurotrope_Inc-2015-3-26.xml.txt,"Neurotrope, Inc.",2015,0,0,-0.001455187,-0.000543219,0.005193633,0.001186379,-0.001875339,0.010344429,1,0.428571429,1,0.538461538,1.5,1.3,0.881284987,0.769772514,0,0,1,0,1,0,0,0,0
Neurotrope_Inc-2016-3-7.xml.txt,"Neurotrope, Inc.",2016,0,0,7.84079E-05,8.97481E-05,0.000202937,-0.000696343,-0.040571429,0.014485883,1,0.428571429,1,0.333333333,-0.21,0.12,0.904386117,0.902897589,1,1,0,1,0,1,1,1,0
Neurotrope_Inc-2017-3-10.xml.txt,"Neurotrope, Inc.",2017,0,0,-0.000508371,-0.00021636,0.001674869,0.000382898,0.0193531,-0.024830312,1,0.538461538,1,0.25,0.19,-0.29,0.653801877,0.465028719,1,1,0,0,1,0,0,1,1
Neurotrope_Inc-2018-3-6.xml.txt,"Neurotrope, Inc.",2018,0,0,0.000773478,0.001195179,0.001782974,0.001844685,0.029050614,-0.000369857,1,0.538461538,1,0.666666667,-0.54,-0.42,0.952310848,0.929151933,1,0,1,0,0,1,0,1,0
Neurotrope_Inc-2019-3-8.xml.txt,"Neurotrope, Inc.",2019,0,0,0.001737659,0.000675534,-0.005164749,0.000494554,-0.005497521,-0.064208909,1,0.538461538,1,0.666666667,0.43,-0.41,0.922569788,0.590223431,1,0,0,0,0,0,0,1,0
NEXUS_BIOPHARMA_INC-2010-3-15.xml.txt,NEXUS BIOPHARMA INC,2010,2.0158,404,0,0,-8.98872E-05,-7.70461E-05,0.000480769,0.002378436,1,1,0.818181818,0.818181818,0.16,0.2,0.999793336,0.94303911,0,0,0,0,0,0,0,0,0
NEXUS_BIOPHARMA_INC-2011-3-14.xml.txt,NEXUS BIOPHARMA INC,2011,0.0597,454,-1.64642E-05,0.001026268,0.001388716,0.000689427,0,0.034856997,1,0.666666667,1,0.818181818,-0.01,-0.07,0.998671855,0.939431871,0,0,0,0,0,0,0,0,0
NEXUS_BIOPHARMA_INC-2012-3-29.xml.txt,NEXUS BIOPHARMA INC,2012,-1.6215,399,0,0,-0.000832698,-0.000871927,0,0.050024426,1,1,0.818181818,0.538461538,0,-1.08,1,0.913020405,0,0,0,0,0,0,0,0,0
NEXUS_BIOPHARMA_INC-2013-4-15.xml.txt,NEXUS BIOPHARMA INC,2013,3.9059,388,5.47657E-06,7.6672E-06,0.010009206,0.005255812,-0.000976801,-0.244903778,1,1,0,0.052631579,0.16,0.78,0.99997392,0.252094829,0,0,0,0,0,0,0,0,0
NEXUS_BIOPHARMA_INC-2015-4-2.xml.txt,NEXUS BIOPHARMA INC,2015,4.0296,624,-0.00150982,-0.002113748,-0.000371589,0.001172396,0.031746032,0.077109897,#N/A,#N/A,#N/A,#N/A,2.46,2.29,0.905711902,0.855958674,0,0,0,0,0,0,0,0,0
NEXUS_BIOPHARMA_INC-2016-3-28.xml.txt,NEXUS BIOPHARMA INC,2016,-0.7218,796,-0.00079495,-0.001699097,-0.000153686,-0.000490054,0.021276596,-0.130604288,1,0.538461538,1,0.666666667,-0.08,-0.07,0.955707855,0.809241913,0,0,0,0,0,0,0,0,0
Nexvet_Biopharma_plc-2016-9-2.xml.txt,Nexvet Biopharma plc,2016,-3.7521,51,-0.00032687,1.81687E-05,-0.000323566,-0.000506931,0.025858261,-0.020945946,1,0.818181818,1,0.818181818,-0.7,0.24,0.742723455,0.828629053,0,0,0,0,0,0,0,0,0
Ocugen_Inc-2016-3-10.xml.txt,"Ocugen, Inc.",2016,0,0,-7.5025E-05,-0.000426717,-0.000886533,-0.000131462,-0.012451441,-0.052413691,1,0.818181818,1,0.666666667,0.25,-0.6,0.993973896,0.938644901,0,0,0,0,0,0,0,0,0
Ocugen_Inc-2017-3-16.xml.txt,"Ocugen, Inc.",2017,0,0,-0.000682516,0.000341056,-0.000923132,-0.000598074,0.048017291,-0.016216015,0.818181818,0.818181818,1,0.818181818,-0.24,-0.06,0.989917925,0.914561946,1,0,0,0,0,0,0,1,0
Ocugen_Inc-2018-3-15.xml.txt,"Ocugen, Inc.",2018,-222.1068,21,-0.001519342,0.001719018,-0.002483101,0.004183749,0.026657638,0.067716564,1,1,1,0.538461538,-0.67,0.61,0.977502515,0.841804282,1,0,0,0,0,0,0,1,0
Ocugen_Inc-2019-3-22.xml.txt,"Ocugen, Inc.",2019,130.1951,16,0.005373076,-0.003172545,0.000981497,-0.000424861,-0.18262973,-0.013949952,1,0.538461538,1,0.666666667,0.55,-0.77,0.7632706,0.863351058,1,0,0,0,0,0,0,1,1
Ocuphire_Pharma_Inc-2010-3-31.xml.txt,"Ocuphire Pharma, Inc.",2010,0,0,-0.00016012,0.000502059,0.002803376,0.00016709,0.028345785,0.004027569,1,0.538461538,1,0.538461538,0.42,0.62,0.900337841,0.567712959,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2011-3-16.xml.txt,"Ocuphire Pharma, Inc.",2011,0,0,-0.000522092,-0.001341632,0.000766432,0.001277419,-0.027851089,0.022234837,1,0.818181818,1,0.25,0.09,0.07,0.969892127,0.758837861,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2012-3-16.xml.txt,"Ocuphire Pharma, Inc.",2012,0,0,-0.002388794,0.000172737,-0.002215318,-0.000714285,0.022850174,-0.038958663,1,0.538461538,0,0.666666667,-0.03,-0.65,0.967675255,0.893200754,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2013-3-22.xml.txt,"Ocuphire Pharma, Inc.",2013,0,0,-0.003941111,-0.001431027,-0.000883114,-0.001050863,0.047573905,-0.023342211,1,0.538461538,0,0.666666667,0.67,0.81,0.843386362,0.845812421,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2014-3-21.xml.txt,"Ocuphire Pharma, Inc.",2014,0,0,0.006310137,0.000879504,0.000261746,0.000156509,-0.066962806,0.078956923,0,0.333333333,0,0.818181818,2.7,1.11,0.821759279,0.792788774,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2015-3-16.xml.txt,"Ocuphire Pharma, Inc.",2015,0,0,-0.000134807,-0.000609574,-0.00081503,0.001354241,-0.062896603,0.052394698,0,0.818181818,1,0.428571429,-0.05,0.34,0.928688945,0.781038688,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2016-3-14.xml.txt,"Ocuphire Pharma, Inc.",2016,0,0,0.002783174,0.000250298,0.000333404,-0.000851267,0.033971525,-0.131915965,1,0.818181818,1,0.25,0.3,-0.06,0.954903994,0.762849617,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2017-2-24.xml.txt,"Ocuphire Pharma, Inc.",2017,0,0,-0.000243502,-0.000480034,-0.000332828,0.000624757,0.009202348,-0.03023374,1,1,1,0.666666667,-0.54,0.38,0.976872903,0.857198562,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2018-3-9.xml.txt,"Ocuphire Pharma, Inc.",2018,0,0,-0.000138492,0.00082411,0.001170572,-0.000430051,-0.001371672,0.038763661,1,0.818181818,0,0.666666667,0.06,-0.57,0.792907413,0.859594039,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2019-3-7.xml.txt,"Ocuphire Pharma, Inc.",2019,-226.2014,0,0.001631789,-0.000788593,0.000653778,-0.000227269,-0.043885109,-0.032651402,1,0.428571429,0,0.666666667,-1.15,0.4,0.916288352,0.836401277,0,0,0,0,0,0,0,0,0
Ocuphire_Pharma_Inc-2020-2-21.xml.txt,"Ocuphire Pharma, Inc.",2020,165.416,5,0.002550484,-7.97418E-05,-0.001794622,0.000827804,-0.007748605,-0.038751148,1,0.333333333,0,0.666666667,1.21,1.27,0.9821102,0.74169257,0,0,0,0,0,0,0,0,0
Odonate_Therapeutics_Inc-2020-2-20.xml.txt,"Odonate Therapeutics, Inc.",2020,-1.3181,137,-0.00109205,-0.000541394,0.000177969,2.33782E-05,-0.026603104,0.008064516,1,0.538461538,1,0.666666667,0.48,-0.74,0.941790412,0.877274871,0,0,1,0,1,0,0,0,0
Optec_International_Inc-2017-9-28.xml.txt,"Optec International, Inc.",2017,22.8325,0,-0.000876671,0.000958226,-0.000329541,0.001583211,0.040469349,0.011745451,0,0.818181818,1,0.538461538,1.01,2.3,0.856929897,0.804754537,0,0,0,0,0,0,0,0,0
Optec_International_Inc-2018-10-15.xml.txt,"Optec International, Inc.",2018,-4.4577,1,7.12686E-05,0.008716455,0.00395091,0.002260575,0.203703704,0.031317236,1,0.052631579,1,0.538461538,0.87,0.9,0.245575719,0.594830054,0,0,0,0,0,0,0,0,0
Outlook_Therapeutics_Inc-2017-12-29.xml.txt,"Outlook Therapeutics, Inc.",2017,9.034,48,0.000126468,0.000556991,-0.000924971,0.000353085,-0.002444169,0.020826992,1,0.818181818,1,0.818181818,0.08,0.06,0.99156533,0.932457158,0,1,1,1,1,0,0,1,0
Outlook_Therapeutics_Inc-2018-12-18.xml.txt,"Outlook Therapeutics, Inc.",2018,11.0647,56,0.002891315,-0.003073225,0.000645464,-0.000327309,-0.107224777,-0.066314653,0,0.25,1,0.666666667,0.52,0.05,0.825009957,0.826826645,1,1,0,0,1,0,1,1,0
Outlook_Therapeutics_Inc-2019-12-19.xml.txt,"Outlook Therapeutics, Inc.",2019,6.7712,14,-0.001100336,-0.001257921,0.002951498,-0.000294696,-0.003911482,-0.058487874,0,0.666666667,1,0.538461538,1.24,0.98,0.969210164,0.78815451,0,0,1,1,0,1,0,0,0
Outlook_Therapeutics_Inc-2020-12-23.xml.txt,"Outlook Therapeutics, Inc.",2020,-43.7505,8,4.51448E-05,0.001039293,0.001755195,-0.000107982,0.026271389,-0.014869888,0,0.818181818,1,0.666666667,-1.2,-0.96,0.966619087,0.872867443,1,0,0,0,0,0,0,1,0
Ovid_Therapeutics_Inc-2019-3-7.xml.txt,Ovid Therapeutics Inc.,2019,-11.4824,59,-0.001158948,-0.000580862,-0.00118982,0.002403639,0.006687457,0.077319588,1,0.428571429,1,0.538461538,-0.78,0.74,0.961066561,0.84030069,1,1,0,0,1,0,1,1,0
Ovid_Therapeutics_Inc-2020-3-11.xml.txt,Ovid Therapeutics Inc.,2020,-5.1891,67,0.000429465,0.000121235,-0.000900509,-0.001760449,-0.02090959,-0.029951167,1,0.818181818,1,0.538461538,-0.08,-0.19,0.988607358,0.883467772,1,0,0,0,0,0,0,1,0
Panbela_Therapeutics_Inc-2014-3-28.xml.txt,"Panbela Therapeutics, Inc.",2014,-78.8009,0,5.95103E-05,-0.000457726,0.002430234,-0.00037561,0.005435157,-0.065024605,1,1,0,0.818181818,0.71,1.08,0.993238706,0.838184334,0,0,0,0,0,0,0,0,0
Panbela_Therapeutics_Inc-2015-3-30.xml.txt,"Panbela Therapeutics, Inc.",2015,-73.1884,6,9.59503E-05,0.000149795,-0.002607658,0.000131357,-0.001949318,-0.005738994,1,0.666666667,0,0.666666667,2.38,2.77,0.994934032,0.761918053,1,0,0,0,0,0,0,1,1
Panbela_Therapeutics_Inc-2016-3-8.xml.txt,"Panbela Therapeutics, Inc.",2016,-95.6151,6,0.003385393,0.00185469,0.001243714,-0.000468069,0.05572725,0.066810345,0,0,0,0.052631579,-2.81,-2.44,0.051519226,0.22927878,0,1,0,0,0,1,0,1,0
Panbela_Therapeutics_Inc-2017-3-30.xml.txt,"Panbela Therapeutics, Inc.",2017,-209.8165,5,-0.000355832,-0.000399447,6.43102E-05,-0.000710167,-0.025250279,0.007934553,1,0.818181818,1,0.428571429,-0.3,-1.17,0.949598008,0.905444546,0,0,0,0,0,0,0,0,0
Panbela_Therapeutics_Inc-2018-3-21.xml.txt,"Panbela Therapeutics, Inc.",2018,274.9163,4,-0.000145924,-0.000886137,-0.000111147,8.44042E-05,0.001409219,-0.002096383,1,1,1,0.428571429,1.29,0.83,0.97378479,0.806158203,0,1,0,0,1,0,0,1,0
Panbela_Therapeutics_Inc-2019-3-22.xml.txt,"Panbela Therapeutics, Inc.",2019,75.3547,4,-2.65669E-05,-0.000155562,0.00041326,0.000269794,-0.001283205,-0.05557105,1,1,1,0.538461538,0.13,-0.09,0.989504222,0.905521883,0,0,0,0,0,0,0,0,0
Panbela_Therapeutics_Inc-2020-3-24.xml.txt,"Panbela Therapeutics, Inc.",2020,51.6394,5,0.002744587,-0.000380789,-5.30734E-05,0.000787788,-0.001152831,0.047823665,1,0.666666667,1,0.428571429,-0.02,0.13,0.973742513,0.911340724,1,0,0,0,0,0,0,1,0
Pfenex_Inc-2016-3-10.xml.txt,Pfenex Inc.,2016,19.8926,63,-1.05952E-07,-0.001123801,-0.000326041,-0.000748516,-0.024832253,-0.032275132,0,0.818181818,1,0.818181818,0.01,-0.01,0.940278175,0.900713021,1,0,0,0,0,0,0,1,0
Pfenex_Inc-2017-3-15.xml.txt,Pfenex Inc.,2017,-20.5169,67,0.001167393,-0.000275276,0.002177745,0.000747845,0.006945884,0.056373466,0.052631579,0.818181818,1,0.333333333,0.2,-0.26,0.945688492,0.809219927,0,0,1,0,0,1,0,0,0
Pfenex_Inc-2018-3-15.xml.txt,Pfenex Inc.,2018,-13.2141,71,-0.001690693,0.001507802,-0.001484173,0.002081476,0.022275558,0.073192987,1,0.818181818,1,0.818181818,-0.04,0.33,0.891946486,0.778409478,1,1,1,0,1,1,0,1,1
Pfenex_Inc-2019-3-11.xml.txt,Pfenex Inc.,2019,31.6237,81,0.000906397,0.000321429,0.001155026,0.000543954,0.032561761,0.018564204,1,0.538461538,1,0.666666667,-0.12,0.14,0.83765507,0.824849222,1,1,1,0,1,1,1,1,1
Pfenex_Inc-2020-3-11.xml.txt,Pfenex Inc.,2020,-0.6198,0,0.00280154,8.48843E-05,-0.000674221,0.000128583,-0.030484069,-0.051768966,1,0.666666667,1,0.538461538,-0.11,0.17,0.84276103,0.772569406,0,0,0,0,0,0,0,0,0
Phio_Pharmaceuticals_Corp-2014-3-28.xml.txt,Phio Pharmaceuticals Corp.,2014,81.8244,15,0.000498995,-0.001132855,0.001095088,0.00083485,-0.063164251,-0.020730671,0,0.666666667,1,0.333333333,0.42,0.21,0.941907575,0.753822093,1,0,0,0,0,0,0,1,0
Phio_Pharmaceuticals_Corp-2015-3-30.xml.txt,Phio Pharmaceuticals Corp.,2015,-17.1603,16,-0.000397275,0.0004106,-0.001408553,-0.000766234,0.050465839,-0.112727273,0,0.818181818,1,0.428571429,0.42,-0.46,0.877113586,0.674689479,0,0,0,0,0,0,0,0,0
Phio_Pharmaceuticals_Corp-2016-3-30.xml.txt,Phio Pharmaceuticals Corp.,2016,16.997,15,-0.00019095,0.000469237,-0.001131,-0.001776253,-0.024879615,-0.04045977,1,0.818181818,1,0.538461538,0.18,-0.55,0.901933054,0.702253635,0,0,0,0,0,0,0,0,0
Phio_Pharmaceuticals_Corp-2017-3-30.xml.txt,Phio Pharmaceuticals Corp.,2017,-21.0291,15,-0.000486121,0.001717323,-0.000220343,0.000875358,0.059592565,0.062441752,0.666666667,0.538461538,1,0.428571429,-0.56,-0.78,0.82968467,0.669771324,1,0,0,0,0,0,0,1,0
Phio_Pharmaceuticals_Corp-2018-3-26.xml.txt,Phio Pharmaceuticals Corp.,2018,19.5196,9,-0.000387303,0.000157817,0.00125364,0.002752891,-0.00459712,0.098375161,1,0.818181818,1,0.428571429,0.38,0.85,0.80789878,0.614859737,1,0,0,0,0,0,1,0,0
Phio_Pharmaceuticals_Corp-2019-3-27.xml.txt,Phio Pharmaceuticals Corp.,2019,-0.6881,11,-0.000720207,-0.000693711,0.000613531,0.001320744,0.03110866,0.071541591,1,0.666666667,1,0.428571429,0.81,-0.23,0.542657588,0.467578596,1,1,1,0,0,1,1,0,1
Phio_Pharmaceuticals_Corp-2020-3-26.xml.txt,Phio Pharmaceuticals Corp.,2020,1.8632,10,0.001676147,-2.10791E-05,-0.000712543,-0.001105736,-0.113172542,-0.135594386,0,0.333333333,0,0.333333333,-1.32,-0.6,0.334659593,0.33061161,0,0,0,0,0,0,0,0,0
PREMIER_BIOMEDICAL_INC-2013-4-1.xml.txt,PREMIER BIOMEDICAL INC,2013,-5383.6591,0,4.39475E-06,0.000184316,-0.00172699,9.17831E-05,0.011163836,0.117283951,0,1,1,0.428571429,0.02,-1.67,0.991544879,0.699568716,0,0,0,0,0,0,0,0,0
PREMIER_BIOMEDICAL_INC-2014-3-31.xml.txt,PREMIER BIOMEDICAL INC,2014,6952.6027,0,0.000365828,0.000261372,-0.000736424,-0.000669538,0.000640038,-0.134983066,0,1,1,0.666666667,-0.09,1.28,0.981144496,0.740605659,1,0,0,0,0,0,0,1,0
PREMIER_BIOMEDICAL_INC-2015-3-31.xml.txt,PREMIER BIOMEDICAL INC,2015,-593.1957,0,-0.000104774,9.10178E-05,-0.002260041,0.002085517,-0.003309666,0.0023145,1,1,1,0.666666667,0.04,-0.11,0.989081431,0.739230218,1,0,1,0,1,0,0,1,0
PREMIER_BIOMEDICAL_INC-2016-3-30.xml.txt,PREMIER BIOMEDICAL INC,2016,849.7935,0,-0.006274167,-0.0017984,0.00153065,-0.002159914,-0.028272431,0.007977208,0,0,1,0.538461538,-1.73,-0.38,0.234139295,0.72903003,1,1,0,0,0,1,0,1,0
PREMIER_BIOMEDICAL_INC-2017-5-9.xml.txt,PREMIER BIOMEDICAL INC,2017,264.4768,0,-0.001637376,0.001724139,-0.001093692,0.001108733,0.219988307,0.114203524,0,0,1,0.666666667,3.01,-1.05,0.18248646,0.644848473,1,0,0,0,0,0,0,1,0
PREMIER_BIOMEDICAL_INC-2018-4-12.xml.txt,PREMIER BIOMEDICAL INC,2018,418.473,0,0.007752108,-0.001471184,-0.000269411,0.002140604,-0.069907718,0.256840247,1,0.176470588,1,0.428571429,-0.1,0.4,0.560257564,0.516435887,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2014-3-7.xml.txt,PROTHENA CORP PUBLIC LTD CO,2014,14.5044,46,0.00063007,0.000682119,-0.001795985,0.001360535,0.07475427,0.08474437,0,0.428571429,0,0.538461538,-1.36,-1.57,0.819155148,0.797220213,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2015-3-13.xml.txt,PROTHENA CORP PUBLIC LTD CO,2015,-12.7867,66,0.001336857,-0.000363771,-0.000159269,0.001544879,0.021110609,-0.040077757,0,0.666666667,0,0.666666667,-0.44,-0.46,0.899583809,0.896126231,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2016-2-25.xml.txt,PROTHENA CORP PUBLIC LTD CO,2016,-7.8123,96,-0.000424312,0.000687253,0.001839728,0.001826457,0.000503145,0.026474042,1,0.818181818,1,0.666666667,-0.16,0.29,0.948572715,0.796399277,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2017-2-27.xml.txt,PROTHENA CORP PUBLIC LTD CO,2017,2.0138,125,-0.000506052,0.000219096,-0.000393134,0.000671479,-0.005990609,-0.014674459,1,1,1,0.666666667,0.06,0.06,0.943450011,0.834639739,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2018-2-26.xml.txt,PROTHENA CORP PUBLIC LTD CO,2018,2.3673,59,0.000175229,-0.000836007,-0.000838748,-0.000647803,0.027899292,-0.015552995,1,0.666666667,1,0.666666667,0.1,-0.56,0.86468306,0.796325463,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2019-3-15.xml.txt,PROTHENA CORP PUBLIC LTD CO,2019,6.2497,51,0.00017908,0.002294422,0.004757941,-0.001282207,-0.027785782,-0.098641851,1,0.538461538,1,0.666666667,-0.1,0.11,0.717874484,0.817721304,0,0,0,0,0,0,0,0,0
PROTHENA_CORP_PUBLIC_LTD_CO-2020-3-3.xml.txt,PROTHENA CORP PUBLIC LTD CO,2020,-7.0565,66,-0.000152547,0.000319982,-0.000684576,0.00071266,0.001732585,0.001274802,1,0.818181818,1,0.666666667,0.17,0.26,0.915034171,0.845764898,0,0,0,0,0,0,0,0,0
PUMA_BIOTECHNOLOGY_INC-2011-3-30.xml.txt,"PUMA BIOTECHNOLOGY, INC.",2011,0,18,-4.52735E-05,-0.00338855,0.000963285,0.001615982,0.032246377,0.038176034,1,0.538461538,1,0.818181818,-0.56,-0.26,0.867068328,0.904097591,0,0,0,0,0,0,0,0,0
PUMA_BIOTECHNOLOGY_INC-2012-3-29.xml.txt,"PUMA BIOTECHNOLOGY, INC.",2012,-44.9366,49,0.001721472,-0.004667774,-0.00775101,-0.008397963,0.093473048,-0.034552846,0,0,0,0,-0.26,-3.54,0.119758505,0.242162023,0,0,0,0,0,0,0,0,0
PUMA_BIOTECHNOLOGY_INC-2013-4-1.xml.txt,"PUMA BIOTECHNOLOGY, INC.",2013,18.1704,72,-0.000739742,-0.003369603,-7.76056E-05,-0.000129914,0.004543733,0.083333333,0,0.666666667,1,0.428571429,0.07,0.06,0.938256884,0.6083329,0,0,0,0,0,0,0,0,0
PUMA_BIOTECHNOLOGY_INC-2014-3-3.xml.txt,"PUMA BIOTECHNOLOGY, INC.",2014,-39.809,120,-8.52209E-05,-1.45204E-05,-0.00042722,-0.00036712,0.008493456,0.069620253,1,1,1,0.538461538,-0.1,-1.41,0.981016018,0.907590726,0,0,0,0,0,0,0,0,0
